NM_001532	NM_001300868
NM_001337	NM_001171171
NM_001079519	NM_001289022
NM_001204885	NM_001204883
NM_021813	NM_001170794
NM_001322289	NM_001076781
NM_001135734	NM_001385754
NM_213609	NM_001252216
NM_001349884	NM_001349881
NM_001256372	NM_001256371
NM_017705	NM_001104554
NM_001193329	NM_001386075
NM_002134	NM_001127206
NM_025230	NM_001163484
NM_001351776	NM_207333
NM_152869	NM_004683
NM_001747	NM_001320733
NM_022978	NM_021967
NM_152505	NM_001384288
NM_001384903	NM_001384902
NM_001304486	NM_001304487
NM_006032	NM_001385058
NM_001908	NM_001384724
NM_203378	NM_001382810
NM_138284	NM_001385224
NM_001097577	NM_001385274
NM_001861	NM_001318786
NM_001099789	NM_001099787
NM_181573	NM_002916
NM_181795	NM_001270393
NM_016356	NM_001195610
NM_001282699	NM_001282695
NM_001385283	NM_001385280
NM_001198630	NM_001198626
NM_014682	NM_001352854
NM_001127496	NM_001293290
NM_001005189	NM_001386050
NM_001385376	NM_001385374
NM_024772	NM_001289090
NM_001351249	NM_001351252
NM_003205	NM_001322157
NM_001365081	NM_017626
NM_002907	NM_032941
NM_013357	NM_001323311
NM_001780	NM_001267698
NM_003368	NM_001017416
NM_001199818	NM_001184875
NM_173848	NM_001100393
NM_001385376	NM_001385422
NM_170723	NM_001003894
NM_014168	NM_001293187
NM_001319088	NM_016444
NM_007243	NM_001384369
NM_001351744	NM_001351743
NM_001322289	NM_001322293
NM_001129729	NM_001129728
NM_005977	NM_183044
NM_001384903	NM_152754
NM_004438	NM_001304536
NM_001347716	NM_000740
NM_001320769	NM_014480
NM_004432	NM_001385703
NM_001322136	NM_001322130
NM_024917	NM_001167972
NM_002262	NM_001114396
NM_001385003	NM_018349
NM_007073	NM_147147
NM_182627	NM_001345908
NM_004552	NM_001184979
NM_001368890	NM_001127612
NM_006110	NM_001243646
NM_001313998	NM_003766
NM_001369387	NM_001261443
NM_001256575	NM_003633
NM_001184743	NM_001386059
NM_000686	NM_001385624
NM_001146267	NM_001146265
NM_001385376	NM_001385409
NM_001385376	NM_001385375
NM_001304476	NM_001304477
NM_001177413	NM_002954
NM_030956	NM_001195106
NM_173828	NM_001130029
NM_018028	NM_001384566
NM_003866	NM_001385344
NM_001323352	NM_006100
NM_002289	NM_001384350
NM_012143	NM_001346858
NM_016058	NM_001330389
NM_001385376	NM_001385412
NM_001385376	NM_001385406
NM_001780	NM_001257389
NM_001304507	NM_001354687
NM_002230	NM_001352775
NM_001354566	NM_201537
NM_014302	NM_001012456
NM_001320769	NM_001320767
NM_004966	NM_001098207
NM_001351744	NM_001351747
NM_006987	NM_001190411
NM_001011549	NM_001386203
NM_001354012	NM_001178008
NM_004881	NM_147184
NM_017673	NM_001105518
NM_001235	NM_001207014
NM_006055	NM_001136575
NM_001368890	NM_001368887
NM_001366198	NM_198833
NM_001256794	NM_001256792
NM_018028	NM_001384571
NM_001386119	NM_001386087
NM_001317007	NM_001317008
NM_001384272	NM_001526
NM_001184743	NM_032507
NM_001204858	NM_001204857
NM_001161586	NM_001014811
NM_001385283	NM_001385279
NM_001385176	NM_001321291
NM_001371727	NM_021911
NM_001105550	NM_001277947
NM_018106	NM_001134388
NM_175883	NM_001386112
NM_001368890	NM_001368889
NM_001002245	NM_001002248
NM_018834	NM_001194955
NM_001385376	NM_001385410
NM_020894	NM_001317935
NM_138788	NM_001331210
NM_001384605	NM_001033602
NM_001354497	NM_001354481
NM_203387	NM_203385
NM_015122	NM_001384371
NM_133463	NM_001384743
NM_001347248	NM_001347253
NM_014892	NM_001286199
NM_001349160	NM_001349144
NM_001385376	NM_001385403
NM_005356	NM_001042771
NM_001271838	NM_016625
NM_001040192	NM_017833
NM_001324080	NM_207468
NM_182497	NM_001385217
NM_001146314	NM_032750
NM_001128917	NM_001128916
NM_019006	NM_001242913
NM_138788	NM_001331211
NM_001329685	NM_001329688
NM_022152	NM_001321436
NM_018173	NM_001144856
NM_001177949	NM_153694
NM_030661	NM_001384345
NM_001908	NM_001384728
NM_001385283	NM_001385278
NM_001322194	NM_001322195
NM_020978	NM_001387437
NM_033043	NM_000737
NM_001382324	NM_001382323
NM_001370546	NM_016083
NM_001354988	NM_004383
NM_001206627	NM_001105522
NM_001382504	NM_001351351
NM_001195057	NM_004083
NM_016260	NM_001387220
NM_001355409	NM_001372105
NM_001367468	NM_001387011
NM_001318892	NM_001318891
NM_001001547	NM_001001548
NM_001040703	NM_152250
NM_001322916	NM_001322917
NM_001286565	NM_001388359
NM_181880	NM_004679
NM_001098673	NM_021934
NM_205856	NM_001079900
NM_001382516	NM_182314
NM_005229	NM_001114123
NM_144704	NM_001386814
NM_001330065	NM_001369869
NM_199040	NM_001355407
NM_001010880	NM_001142578
NM_004084	NM_001042500
NM_001018039	NM_001387889
NM_152251	NM_001040704
NM_013993	NM_001297654
NM_181756	NM_001207005
NM_001301196	NM_021158
NM_001128932	NM_021187
NM_001350947	NM_001161476
NM_001370735	NM_152453
NM_001363401	NM_006259
NM_052956	NM_001318890
NM_001007524	NM_001007523
NM_178356	NM_001387222
NM_001080140	NM_001080146
NM_001351111	NM_001348203
NM_001114121	NM_001114122
NM_002074	NM_001282539
NM_001204139	NM_015846
NM_001278211	NM_001278212
NM_001123391	NM_001001418
NM_001348090	NM_001387010
NM_004825	NM_001001722
NM_001243241	NM_030899
NM_001318334	NM_001017437
NM_001371911	NM_001371910
NM_001007524	NM_012151
NM_001146157	NM_001137549
NM_001007245	NM_001550
NM_001024210	NM_001024211
NM_001369502	NM_000150
NM_001256163	NM_001166
NM_005296	NM_001278000
NM_001346947	NM_001346953
NM_001331078	NM_144718
NM_001330067	NM_001048181
NM_001321183	NM_001387706
NM_001349170	NM_001387579
NM_001145140	NM_001145139
NM_001080851	NM_001386972
NM_001367621	NM_001387690
NM_001354566	NM_001320329
NM_001345947	NM_001387601
NM_138731	NM_001388067
NM_001080851	NM_033053
NM_005636	NM_001034832
NM_000985	NM_001035006
NM_001346195	NM_001346194
NM_001042507	NM_002307
NM_001386925	NM_004038
NM_001330721	NM_001369623
NM_001011549	NM_001011548
NM_001282478	NM_001282479
NM_001011725	NM_001389320
NM_001172651	NM_001384659
NM_001351416	NM_001387472
NM_001304748	NM_018354
NM_032712	NM_001290149
NM_031262	NM_001318188
NM_001351416	NM_001387475
NM_001370214	NM_021216
NM_006444	NM_001265602
NM_181463	NM_001321284
NM_001354643	NM_000902
NM_001345947	NM_001387598
NM_001220500	NM_002002
NM_001040181	NM_019895
NM_014682	NM_001352839
NM_001170791	NM_001170792
NM_013993	NM_001387895
NM_001171798	NM_001171799
NM_001350099	NM_001387947
NM_001352694	NM_001387655
NM_001322857	NM_001322854
NM_001352455	NM_001387298
NM_178858	NM_001350989
NM_001110219	NM_001110221
NM_019006	NM_001242914
NM_014759	NM_001099335
NM_020415	NM_001385725
NM_001346947	NM_001346946
NM_018145	NM_001323894
NM_014515	NM_001199302
NM_001351776	NM_001387577
NM_001191057	NM_001191059
NM_002413	NM_001204366
NM_004061	NM_001364108
NM_004581	NM_182836
NM_001353223	NM_001037330
NM_001387430	NM_001387404
NM_153612	NM_001387039
NM_031917	NM_001387348
NM_014682	NM_001352833
NM_138334	NM_001270640
NM_001322436	NM_012207
NM_001258244	NM_001387234
NM_015912	NM_001362965
NM_001351416	NM_001387479
NM_181872	NM_001387558
NM_001351416	NM_001387473
NM_001351416	NM_001387477
NM_002230	NM_001352774
NM_001362746	NM_001388054
NM_001319088	NM_001388172
NM_032926	NM_001006933
NM_001346022	NM_001346021
NM_016093	NM_001317980
NM_133436	NM_183356
NM_016093	NM_001317981
NM_001352694	NM_001387647
NM_001329472	NM_001329475
NM_001322916	NM_001387767
NM_014397	NM_001166170
NM_013292	NM_001324459
NM_002885	NM_001388238
NM_001286471	NM_001102366
NM_001354643	NM_007287
NM_182691	NM_001350738
NM_032712	NM_001290153
NM_001371234	NM_145051
NM_015253	NM_001388407
NM_014284	NM_001014839
NM_006873	NM_001198595
NM_002300	NM_001174097
NM_080655	NM_001198805
NM_001278263	NM_001278266
NM_001304748	NM_001387333
NM_001351416	NM_001387471
NM_001352694	NM_001387636
NM_001258244	NM_001387244
NM_144962	NM_001363233
NM_001199835	NM_001318199
NM_017782	NM_001321784
NM_001351416	NM_001387511
NM_001134442	NM_001134441
NM_175607	NM_001350095
NM_025103	NM_001099223
NM_013993	NM_001387897
NM_001362746	NM_001388060
NM_021168	NM_001172664
NM_001104590	NM_001387160
NM_000560	NM_001040033
NM_001351416	NM_001387480
NM_139161	NM_174882
NM_001278263	NM_001278262
NM_001349160	NM_001349156
NM_001242896	NM_001364318
NM_001349170	NM_001387581
NM_022053	NM_001099686
NM_001053	NM_001172560
NM_001003897	NM_001387335
NM_004361	NM_033646
NM_001379301	NM_145205
NM_001322064	NM_001387857
NM_001304748	NM_001387334
NM_001371399	NM_019050
NM_001170779	NM_001388440
NM_001322208	NM_000866
NM_001079670	NM_001287338
NM_001258244	NM_001387248
NM_002001	NM_001387280
NM_173797	NM_001388111
NM_001323380	NM_001387750
NM_000985	NM_001199344
NM_001345	NM_201554
NM_030954	NM_001160223
NM_001322064	NM_001322066
NM_173797	NM_001388105
NM_005578	NM_001387671
NM_002885	NM_001388285
NM_022152	NM_001321432
NM_005781	NM_001387714
NM_003314	NM_001282500
NM_005542	NM_001346592
NM_001258244	NM_001258246
NM_001346326	NM_001205120
NM_001323380	NM_001387753
NM_001008489	NM_001199287
NM_001139441	NM_005745
NM_003385	NM_001366803
NM_024580	NM_001322845
NM_145312	NM_001318140
NM_138638	NM_021914
NM_001362746	NM_001099696
NM_001166262	NM_001166263
NM_198046	NM_032327
NM_005031	NM_001278717
NM_001322064	NM_024303
NM_001350099	NM_001387960
NM_001143767	NM_001387411
NM_001190972	NM_001363275
NM_001319088	NM_001319090
NM_006733	NM_001386188
NM_001352171	NM_001352172
NM_001345947	NM_001387595
NM_001351416	NM_001387496
NM_001258277	NM_001258276
NM_017675	NM_001171976
NM_001199165	NM_001353127
NM_001012978	NM_001159560
NM_001008272	NM_001008273
NM_001370216	NM_001010935
NM_001351416	NM_001387506
NM_004310	NM_001278363
NM_014173	NM_001288756
NM_001256706	NM_014885
NM_001370484	NM_001271457
NM_005578	NM_001387674
NM_001193646	NM_001290746
NM_016463	NM_001317207
NM_021199	NM_001271213
NM_001033044	NM_002065
NM_012286	NM_001142424
NM_198836	NM_198839
NM_145914	NM_001362779
NM_001321032	NM_006155
NM_001160329	NM_032298
NM_001105550	NM_001277945
NM_032041	NM_001040626
NM_013410	NM_001005353
NM_014682	NM_001352857
NM_014682	NM_001352831
NM_001136200	NM_144591
NM_032712	NM_001290150
NM_001384833	NM_152677
NM_001033572	NM_001289054
NM_002894	NM_203291
NM_016462	NM_001165258
NM_000985	NM_001199343
NM_001351416	NM_001387507
NM_144990	NM_001168247
NM_000591	NM_001174104
NM_001278263	NM_001278264
NM_001011658	NM_014563
NM_001351416	NM_001387486
NM_001350099	NM_001387981
NM_001354988	NM_001387091
NM_002885	NM_001388243
NM_001204885	NM_001204884
NM_001164759	NM_001164758
NM_013993	NM_001387893
NM_001322136	NM_001322135
NM_001323380	NM_001387732
NM_001386955	NM_175878
NM_001142327	NM_021145
NM_001145206	NM_001386932
NM_001164342	NM_001348803
NM_001350099	NM_001387976
NM_001400	NM_001320730
NM_001174044	NM_001174045
NM_001349160	NM_001349152
NM_175744	NM_001042679
NM_014682	NM_001352826
NM_001780	NM_001257391
NM_032998	NM_001039712
NM_001349160	NM_001349132
NM_020145	NM_001287046
NM_001002	NM_053275
NM_001346195	NM_080818
NM_001365590	NM_014893
NM_001316979	NM_001316982
NM_032041	NM_001040628
NM_017815	NM_001166269
NM_006564	NM_001386436
NM_001431	NM_001350302
NM_001351416	NM_001387513
NM_001345947	NM_001387594
NM_001350099	NM_001387967
NM_001386955	NM_001318251
NM_001258280	NM_145044
NM_001378349	NM_001302703
NM_001242472	NM_003419
NM_032712	NM_001290155
NM_001143767	NM_001387412
NM_006541	NM_001199868
NM_001099735	NM_001825
NM_001346326	NM_001142673
NM_001387048	NM_001161841
NM_001378687	NM_001199179
NM_031917	NM_001387347
NM_003805	NM_001320099
NM_015158	NM_001256876
NM_033105	NM_001349432
NM_016495	NM_001143964
NM_020686	NM_000663
NM_001098728	NM_001354438
NM_001184997	NM_001184996
NM_001080140	NM_001080145
NM_019046	NM_001009941
NM_001351416	NM_001387485
NM_176798	NM_176796
NM_001278263	NM_001278261
NM_001258220	NM_001258218
NM_002227	NM_001320923
NM_001354497	NM_001354495
NM_001351744	NM_001351745
NM_001371307	NM_001350924
NM_001322136	NM_033288
NM_004165	NM_001128850
NM_181872	NM_001387559
NM_033254	NM_001387920
NM_009585	NM_031850
NM_000198	NM_001166120
NM_019597	NM_001032393
NM_019006	NM_001242911
NM_009585	NM_032049
NM_001136203	NM_138442
NM_025246	NM_001097600
NM_001288565	NM_001288568
NM_001351416	NM_001387491
NM_001258244	NM_001387230
NM_203379	NM_203380
NM_004898	NM_001267843
NM_001351416	NM_001387487
NM_001323527	NM_139168
NM_001278263	NM_001278260
NM_001351416	NM_001387490
NM_152278	NM_001348258
NM_001204885	NM_001204886
NM_001386970	NM_130775
NM_016548	NM_177937
NM_001369770	NM_001387357
NM_001174084	NM_013274
NM_001169110	NM_001169109
NM_001352694	NM_001387645
NM_014682	NM_001352832
NM_001351776	NM_001387574
NM_002885	NM_001388237
NM_175607	NM_001206955
NM_001345947	NM_001387602
NM_001319999	NM_001320000
NM_001492	NM_001387438
NM_001352455	NM_001387301
NM_153333	NM_001006684
NM_016289	NM_001130849
NM_001258244	NM_001258243
NM_000904	NM_001290221
NM_001367663	NM_001387087
NM_144949	NM_014011
NM_152261	NM_001319662
NM_153612	NM_001387043
NM_001145206	NM_001386933
NM_001322916	NM_001387762
NM_005292	NM_001098200
NM_001297776	NM_001352268
NM_013993	NM_001387900
NM_001351416	NM_001387512
NM_002634	NM_001281715
NM_006747	NM_153253
NM_014739	NM_001386700
NM_020686	NM_001386604
NM_001385026	NM_001387086
NM_006698	NM_001317074
NM_017945	NM_001348905
NM_033284	NM_134259
NM_006174	NM_001317091
NM_016648	NM_015454
NM_001354988	NM_001387090
NM_201544	NM_201543
NM_001350099	NM_001387952
NM_001204858	NM_001204861
NM_024326	NM_001387294
NM_153612	NM_001387040
NM_001387048	NM_018837
NM_152261	NM_001319661
NM_001350099	NM_001387966
NM_001351249	NM_001351242
NM_152630	NM_001170574
NM_033631	NM_001142546
NM_000904	NM_001318940
NM_001318892	NM_007149
NM_001386213	NM_001386204
NM_005578	NM_001387664
NM_024893	NM_001323606
NM_013993	NM_001387898
NM_181553	NM_001363923
NM_001350099	NM_001387969
NM_001322916	NM_001387760
NM_030577	NM_001105198
NM_001386213	NM_001386208
NM_001386213	NM_001386176
NM_015158	NM_001256877
NM_001130137	NM_001130138
NM_001031725	NM_001349800
NM_001282699	NM_001320738
NM_022369	NM_001142618
NM_001161586	NM_006680
NM_001320679	NM_001040100
NM_206894	NM_001242802
NM_004207	NM_001206952
NM_001369369	NM_003593
NM_001017931	NM_001303613
NM_013266	NM_001127384
NM_004059	NM_001352989
NM_001161425	NM_173530
NM_173797	NM_001388112
NM_002134	NM_001127205
NM_022003	NM_001164837
NM_001320714	NM_005128
NM_145246	NM_001347715
NM_016633	NM_001318222
NM_173797	NM_001388102
NM_001252402	NM_001280561
NM_014682	NM_001352845
NM_001136273	NM_001386945
NM_152906	NM_001283116
NM_000985	NM_001199341
NM_000661	NM_001024921
NM_181697	NM_181696
NM_138361	NM_001005374
NM_001083536	NM_033086
NM_001387287	NM_001387289
NM_001352171	NM_001387127
NM_153612	NM_001387044
NM_001017931	NM_001171252
NM_001294314	NM_138341
NM_024772	NM_001289088
NM_001352455	NM_001387302
NM_001353018	NM_001242533
NM_018203	NM_001271863
NM_182597	NM_001134468
NM_014739	NM_001386701
NM_005578	NM_001387672
NM_001164522	NM_177403
NM_001349160	NM_001349154
NM_004153	NM_001190818
NM_001321356	NM_022103
NM_001353693	NM_001353694
NM_001350099	NM_001387948
NM_001348548	NM_001348546
NM_016536	NM_001290314
NM_002868	NM_001252036
NM_022494	NM_001351082
NM_001113490	NM_001386998
NM_178477	NM_001014977
NM_001467	NM_001164277
NM_001007561	NM_001388309
NM_001031725	NM_001349799
NM_001387537	NM_001387538
NM_001351416	NM_001387509
NM_005578	NM_001387669
NM_001322916	NM_001387766
NM_001017418	NM_001388198
NM_002149	NM_001258359
NM_001113490	NM_001386999
NM_001351249	NM_001351243
NM_024025	NM_001305115
NM_001351776	NM_001387575
NM_001320769	NM_001387390
NM_032797	NM_001198696
NM_001105550	NM_001277948
NM_001370476	NM_001142541
NM_032226	NM_001289120
NM_001350099	NM_001387950
NM_003176	NM_001282541
NM_012286	NM_001142422
NM_001349295	NM_001349293
NM_001387430	NM_001145795
NM_153612	NM_001387045
NM_001351416	NM_001387494
NM_001365159	NM_001004055
NM_001352455	NM_001387304
NM_001145543	NM_023926
NM_001206744	NM_000547
NM_001363058	NM_001363059
NM_005223	NM_001351825
NM_000950	NM_001173489
NM_001184727	NM_001099410
NM_014096	NM_017611
NM_001352471	NM_001352473
NM_001080140	NM_001080141
NM_002885	NM_001388236
NM_031458	NM_001387871
NM_001353018	NM_001353017
NM_001350947	NM_001350948
NM_033630	NM_016558
NM_001256106	NM_004258
NM_006447	NM_001032410
NM_003854	NM_001351446
NM_173797	NM_001388106
NM_153612	NM_001387041
NM_004827	NM_001348989
NM_000289	NM_001354742
NM_003271	NM_001025237
NM_001387263	NM_001145112
NM_001352694	NM_001387658
NM_001162529	NM_001351600
NM_001322064	NM_001322065
NM_001352471	NM_001352474
NM_213622	NM_006463
NM_001350099	NM_001387941
NM_001322331	NM_001322329
NM_001320769	NM_001387392
NM_001278716	NM_012160
NM_001242472	NM_001242474
NM_001386119	NM_001349372
NM_001350099	NM_001387945
NM_016096	NM_001267709
NM_001362746	NM_001388056
NM_001348762	NM_001348764
NM_000923	NM_001330172
NM_016536	NM_001321272
NM_018379	NM_001163258
NM_153247	NM_001040661
NM_002365	NM_001386865
NM_017853	NM_001142317
NM_001350099	NM_001387979
NM_001321032	NM_001321034
NM_198089	NM_001260487
NM_032041	NM_001040629
NM_001388367	NM_001388366
NM_014682	NM_001352851
NM_001322467	NM_001170807
NM_001351416	NM_001387497
NM_001322064	NM_001322067
NM_002575	NM_001143818
NM_001346326	NM_001346319
NM_001386213	NM_001386185
NM_002409	NM_001098270
NM_173797	NM_001388103
NM_001352694	NM_001387657
NM_182497	NM_001389244
NM_173797	NM_001388110
NM_001350563	NM_001146016
NM_001033572	NM_001346478
NM_014682	NM_001352855
NM_001351416	NM_001387489
NM_016506	NM_001318723
NM_014777	NM_001314021
NM_005578	NM_001387673
NM_001242785	NM_001352518
NM_021809	NM_001199515
NM_130850	NM_001202
NM_001354497	NM_001130518
NM_001370383	NM_001271314
NM_001385026	NM_001387085
NM_032373	NM_001257101
NM_001322064	NM_001387853
NM_017453	NM_001322929
NM_001104590	NM_001387159
NM_001349160	NM_001349141
NM_170736	NM_001276435
NM_181889	NM_181890
NM_005186	NM_001198869
NM_001083116	NM_005041
NM_001878	NM_001199723
NM_000289	NM_001166687
NM_014056	NM_001099669
NM_002583	NM_001354732
NM_024513	NM_001386421
NM_001386955	NM_001386957
NM_005578	NM_001387666
NM_001350099	NM_001387959
NM_001386213	NM_001386177
NM_032111	NM_001318768
NM_001136035	NM_017722
NM_001258419	NM_020929
NM_031298	NM_001014764
NM_001386955	NM_001386956
NM_001143767	NM_001143766
NM_172232	NM_018672
NM_004926	NM_001244698
NM_001346326	NM_001346321
NM_001351776	NM_001387573
NM_014517	NM_001128161
NM_001304748	NM_001387331
NM_030664	NM_001261836
NM_001345947	NM_001387599
NM_005578	NM_001387665
NM_001377536	NM_001013632
NM_016463	NM_001317206
NM_000546	NM_001126112
NM_001039886	NM_001321425
NM_001350099	NM_001387972
NM_005578	NM_001387668
NM_001386119	NM_001349371
NM_001352471	NM_001352469
NM_145312	NM_001318141
NM_001291941	NM_020685
NM_001080543	NM_021231
NM_001371307	NM_001321198
NM_001330714	NM_001297548
NM_002197	NM_001278352
NM_001118890	NM_001243659
NM_001351416	NM_001387476
NM_004310	NM_001278369
NM_013346	NM_001256185
NM_001362746	NM_001388051
NM_014500	NM_001163280
NM_018081	NM_001143990
NM_001349160	NM_001349151
NM_001365159	NM_012163
NM_024930	NM_001104558
NM_006564	NM_001386435
NM_001370476	NM_015948
NM_001271958	NM_001271959
NM_025061	NM_001268284
NM_198853	NM_001317815
NM_002938	NM_001185009
NM_001362746	NM_001388059
NM_032712	NM_001290152
NM_001352694	NM_001387637
NM_001317004	NM_001317003
NM_001354497	NM_001354494
NM_001256706	NM_001256707
NM_001346326	NM_001346328
NM_001386809	NM_001100812
NM_001305173	NM_001080492
NM_001134442	NM_001134440
NM_001322064	NM_001322072
NM_001170698	NM_032598
NM_001104590	NM_001387163
NM_001388498	NM_054104
NM_001206480	NM_001206482
NM_001242839	NM_001159391
NM_014064	NM_001286796
NM_001319999	NM_001320001
NM_001387263	NM_001387261
NM_001319088	NM_001388170
NM_001130182	NM_001387385
NM_001386974	NM_002248
NM_002262	NM_001351062
NM_006009	NM_001270399
NM_024725	NM_001318736
NM_001128126	NM_001254729
NM_014860	NM_001282729
NM_001386993	NM_080618
NM_013993	NM_001387903
NM_205841	NM_001195290
NM_001386213	NM_001386179
NM_020686	NM_001386602
NM_001166262	NM_152912
NM_001290189	NM_001020819
NM_001350099	NM_001387957
NM_001319999	NM_001126104
NM_001354497	NM_001354480
NM_001077207	NM_001318120
NM_033418	NM_001320201
NM_182627	NM_001345910
NM_005797	NM_144765
NM_001352455	NM_001387303
NM_001136050	NM_138452
NM_001322916	NM_001387769
NM_001959	NM_021121
NM_001382226	NM_005439
NM_020686	NM_001386603
NM_032237	NM_001277971
NM_182627	NM_001345907
NM_001362746	NM_001388049
NM_001258244	NM_001387233
NM_022152	NM_001321427
NM_001362746	NM_001388065
NM_001349113	NM_181719
NM_001033578	NM_013257
NM_032907	NM_001286739
NM_018179	NM_001388180
NM_016506	NM_001318724
NM_001365618	NM_001388189
NM_001204089	NM_001204084
NM_014682	NM_001352853
NM_145015	NM_001098515
NM_000741	NM_001366692
NM_012403	NM_001388483
NM_022141	NM_001137605
NM_130850	NM_130851
NM_014682	NM_001352829
NM_001293	NM_001311199
NM_014168	NM_001293186
NM_005509	NM_001387933
NM_001365705	NM_139239
NM_001350099	NM_001387971
NM_001104590	NM_001387161
NM_006410	NM_001098521
NM_001258244	NM_001387238
NM_001351416	NM_001387515
NM_173042	NM_001039659
NM_031297	NM_001388297
NM_014864	NM_001324311
NM_198521	NM_001099336
NM_000195	NM_001322476
NM_005263	NM_001127215
NM_002885	NM_001388240
NM_001387263	NM_001387262
NM_017453	NM_001319135
NM_001349160	NM_001349135
NM_020374	NM_001304811
NM_001362746	NM_001388048
NM_005497	NM_001080383
NM_025103	NM_001099222
NM_001386213	NM_001386182
NM_001040179	NM_032503
NM_001362746	NM_001388057
NM_001346326	NM_001346323
NM_001346326	NM_001346330
NM_203505	NM_012297
NM_001316979	NM_001316980
NM_001142311	NM_001142310
NM_001080140	NM_001080137
NM_001105550	NM_001277946
NM_013410	NM_203464
NM_001345947	NM_001387593
NM_001370302	NM_001080509
NM_001258244	NM_001387240
NM_001166208	NM_001166209
NM_014743	NM_001100590
NM_001077446	NM_001386740
NM_001350099	NM_001387974
NM_002885	NM_001388284
NM_001349170	NM_001387578
NM_001324088	NM_003375
NM_001354497	NM_001354490
NM_002885	NM_001388241
NM_005738	NM_212460
NM_001303439	NM_001303442
NM_001351416	NM_001387495
NM_001345	NM_001351033
NM_001098790	NM_001098791
NM_004362	NM_001130675
NM_001351416	NM_001387483
NM_001351416	NM_001387498
NM_001281718	NM_001281720
NM_014064	NM_001286799
NM_001323380	NM_001387751
NM_022476	NM_001012398
NM_182627	NM_001345909
NM_018106	NM_001134387
NM_001316961	NM_001316962
NM_001365618	NM_001388191
NM_001136218	NM_001136217
NM_001351416	NM_001387502
NM_004175	NM_001278656
NM_032905	NM_001145547
NM_001346195	NM_001346196
NM_001330130	NM_145280
NM_001387287	NM_033319
NM_002476	NM_001002841
NM_001352471	NM_001352472
NM_001351416	NM_001387481
NM_001372163	NM_024082
NM_001321320	NM_198480
NM_001358293	NM_001358294
NM_013323	NM_152244
NM_001351776	NM_001351773
NM_001387430	NM_001308293
NM_001386889	NM_001386897
NM_001145263	NM_005437
NM_001366293	NM_001366292
NM_015689	NM_001362678
NM_212472	NM_212471
NM_015253	NM_001388406
NM_032348	NM_001282582
NM_001352694	NM_001387587
NM_173685	NM_001349485
NM_001371234	NM_001387568
NM_001276717	NM_020168
NM_001270441	NM_001270444
NM_001386213	NM_198990
NM_024806	NM_001363089
NM_022152	NM_001321433
NM_032485	NM_001281520
NM_001243726	NM_001129884
NM_001040181	NM_001040199
NM_183050	NM_000056
NM_001136011	NM_001387353
NM_001110303	NM_006676
NM_001242394	NM_001242384
NM_006317	NM_001271606
NM_001271904	NM_001271906
NM_013993	NM_001387899
NM_153370	NM_001199159
NM_004046	NM_001001937
NM_001362746	NM_001388046
NM_032810	NM_001321967
NM_001101312	NM_001101311
NM_001098728	NM_001042490
NM_014888	NM_001040020
NM_001105550	NM_001105552
NM_021992	NM_001350211
NM_001304486	NM_001304485
NM_001369564	NM_001387847
NM_001350099	NM_001387953
NM_001351776	NM_001387572
NM_004966	NM_001098205
NM_001345947	NM_001387596
NM_001321739	NM_138804
NM_001386993	NM_001269041
NM_001160167	NM_024841
NM_001104590	NM_001387158
NM_001362746	NM_001388064
NM_001271875	NM_001292025
NM_015689	NM_001318052
NM_198925	NM_020210
NM_001316961	NM_024684
NM_001099403	NM_020226
NM_001040192	NM_001320746
NM_001349160	NM_001349155
NM_001331078	NM_001331079
NM_001352171	NM_001352169
NM_001386213	NM_001386191
NM_001286618	NM_001286619
NM_001042353	NM_001289147
NM_001349170	NM_001387580
NM_001388367	NM_001388368
NM_001387537	NM_001387539
NM_001352694	NM_001387586
NM_005578	NM_001387667
NM_004078	NM_001193572
NM_001290405	NM_001290403
NM_014737	NM_170774
NM_001136011	NM_001387352
NM_138428	NM_001164824
NM_001024210	NM_005979
NM_001386213	NM_001386212
NM_001371234	NM_001387569
NM_145230	NM_001367789
NM_001386213	NM_001386190
NM_015214	NM_001164232
NM_001322064	NM_001322068
NM_001362746	NM_001388050
NM_031481	NM_001303484
NM_001352171	NM_001387126
NM_001305841	NM_001305840
NM_001297776	NM_001352270
NM_173848	NM_001100392
NM_001304748	NM_001387332
NM_001345947	NM_001387600
NM_001308471	NM_001387014
NM_001350099	NM_001387970
NM_001351416	NM_001387508
NM_001347248	NM_001347252
NM_001258244	NM_001387247
NM_001044370	NM_001362786
NM_001319088	NM_001319089
NM_000729	NM_001174138
NM_001322857	NM_001322856
NM_001129993	NM_001330436
NM_001346326	NM_001346329
NM_173848	NM_001354316
NM_001351264	NM_017941
NM_001322916	NM_001387768
NM_001322064	NM_001387859
NM_013993	NM_001387904
NM_001023570	NM_001319107
NM_001321183	NM_001321179
NM_001386213	NM_001386194
NM_001362746	NM_001388055
NM_144725	NM_001386172
NM_212472	NM_001278433
NM_001170698	NM_001170697
NM_001353108	NM_025180
NM_001324088	NM_001184823
NM_020686	NM_001386600
NM_014682	NM_001352835
NM_001198630	NM_001198628
NM_001386213	NM_001386193
NM_001303439	NM_001303443
NM_001172109	NM_001166340
NM_001099754	NM_001099750
NM_001351416	NM_001387474
NM_016271	NM_001191324
NM_001319088	NM_001388168
NM_001354566	NM_201540
NM_001371307	NM_001321200
NM_018068	NM_001135721
NM_004247	NM_001258353
NM_001352455	NM_001387305
